Flow Duration,Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,urg_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Covariance,src_ip,dst_ip
0.09241700172424316,0.0,47,64.0,221.26608849957248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5747.0,513,595,546.4,14.217853861291887,546.4,89104516.34664619,9.5,0.13184883778757114,1681.0,10.45.0.2,10.45.0.47
0.09552788734436035,0.0,47,64.0,241.33183733717684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5379.1,420,563,515.5,26.144336208622196,515.5,89104516.35186566,9.5,0.29890098569973783,5112.25,10.45.0.2,10.45.0.48
0.09916996955871582,0.0,47,64.0,206.54137807320868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5364.3,424,564,513.2,25.895742385268864,513.2,89104516.35719594,9.5,0.291807869627358,4900.0,10.45.0.2,10.45.0.49
0.10278010368347168,0.0,47,64.0,192.2531198264362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5830.1,537,603,554.25,12.324024462299985,554.25,89104516.36347845,9.5,0.08915027330554162,1089.0,10.45.0.2,10.45.0.50
0.09226703643798828,0.0,47,64.0,237.0376102148038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578,578,578.0,0.0,578.0,89104516.36777824,9.5,0.0,0.0,10.45.0.2,10.45.0.51
0.1191091537475586,0.0,47,64.0,216.8175133734218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5926.85,540,588,564.4,8.002631146264203,564.4,89104516.37544371,9.5,0.08239271484955603,576.0,10.45.0.2,10.45.0.52
0.10544586181640625,0.0,47,64.0,220.21195477670926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5978.35,553,592,569.35,6.5636559132368015,569.35,89104516.38021013,9.5,0.0591206731610324,380.25,10.45.0.2,10.45.0.53
0.10634493827819824,0.0,47,64.0,286.6202162407295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5381.75,420,563,514.9,26.413513287908643,514.9,89104516.38605505,9.5,0.2989945785702057,5112.25,10.45.0.2,10.45.0.54
0.1366291046142578,0.0,47,64.0,152.2464893212569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5410.5,425,564,518.55,26.04949741913409,518.55,89104516.39450195,9.5,0.2901096602526328,4830.25,10.45.0.2,10.45.0.55
0.09908509254455566,0.0,47,64.0,1994.982353529794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5375.35,420,563,514.45,25.93001715143444,514.45,89104516.39858554,9.5,0.2988264669635537,5112.25,10.45.0.2,10.45.0.56
0.0877690315246582,0.0,47,64.0,273.11070466910473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578,578,578.0,0.0,578.0,89104516.40182135,9.5,0.0,0.0,10.45.0.2,10.45.0.57
0.10444784164428711,0.0,47,64.0,224.73426713622135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5965.0,548,590,568.0,7.174516304987139,568.0,89104516.40820524,9.5,0.06809141931924391,441.0,10.45.0.2,10.45.0.58
0.11793184280395508,0.0,47,64.0,188.82926159571636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5779.95,523,599,549.4,13.620418109356416,549.4,89104516.4150238,9.5,0.11412440937662312,1444.0,10.45.0.2,10.45.0.59
0.08716297149658203,0.0,47,64.0,288.9070940297349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5419.15,420,563,518.25,26.45726444863987,518.25,89104516.4185033,9.5,0.299009790848792,5112.25,10.45.0.2,10.45.0.60
0.11305499076843262,0.0,47,64.0,204.5229934645921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578,578,578.0,0.0,578.0,89104516.42547716,9.5,0.0,0.0,10.45.0.2,10.45.0.61
0.09886789321899414,0.0,47,64.0,242.89262129156955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5920.9,542,588,564.5,7.803507983087174,564.5,89104516.42988303,9.5,0.0788201397257193,529.0,10.45.0.2,10.45.0.62
